num,movie,sentence,score
478,크루엘라,연기와 영상미가 특히나 좋았고 영화 자체가 너무 매력있음,10
479,리멤버,친일파들이 대가를 치르는 모습을 영화에서라도 볼 수 있어서 즐거웠습니다,10
480,귀못,박하나 귀못미...,2
481,인터스텔라,가족애를 향한 전 우주적인 시공간의 여정에서 눈을 뗄 수 없는 황홀한 광경에 넋이 나갈 정도다. 굉장히 사실적으로 묘사된 행성들과 블랙홀을 보고 있으면 그저 빨려들어가는 느낌,10
482,리멤버,아쉬운 부분들의 배우들의 호연과 주제가 채운다.,7
483,자백,원작을 본 관객들도 어느 정도 즐길 수 있게 각색한 각본.,8
484,블랙 위도우,오프닝이 너무 좋았고 영화 전체적으로 분위기가 어두워서 색다르고 좋았음. 블랙위도우가 솔로 무비로 나온 것만으로도 대만족,9
485,1917,라이언 일병구하기에 이은 대단한작품입니다.라이언일병구하기를 재밌게 봤다면 강추!,10
486,20세기 소녀,미쳤어요 너무 좋아 감사합니다 김유정님 연기 너무 잘해요,10
487,인생은 아름다워,1점도 아까운..ㅡㅡ,1
488,이원적 관능,제목이 돌았네...,4
489,아비정전,얽히고 설킨 관계속에 질서가 있다. 보고 있으면 대단한 영화라고 느낀다. ,9
490,아바타 리마스터링,진짜 눈이 즐거웠음,9
491,언차티드,별 1점도 아까움..10자채우기,1
492,인 디 아일,"차가움 속에서 서서히, 깊숙이 스며드는 따스함. 건조함 속에서 느끼는 오아시스 같은 촉촉함.",9
493,인생은 아름다워,노래도 좋고 영상도 좋고 다 좋은데 초반 내용이 약간 지루했어요,9
494,리멤버,전 진심으로 이게 왜 점수가 높은지 이해가 안가요.. 전 최근 본 영화 중에 최악이었습니다ㅜ,1
495,에브리씽 에브리웨어 올 앳 원스,볼때 힘들어요. 진저리치게 황당하고 힘빠지게 웃긴데 삶의 중요한 문제에 대해 깨닫게 되고 생각이 바뀌어요. IP TV에 뜨면 영구소장할거예요. 인생영화! 강추!,10
496,리멤버,연기 파티.. 잘 만든 영화,10
497,에브리씽 에브리웨어 올 앳 원스,영화를 한 단어로 압축하면 &amp;#39;삶&amp;#39;이다.근 몇 년 안에 본 영화 중에 가장 뇌리에 남는 영화가 되었다. ,10
498,자백,재밌게 잘봤습니다.,7
499,바커스: 고양이를 조심해!,5세 여자아이랑 재미있게 보았어요영상도 예쁘고 웃음포인트도 많아 아이가 재미있게 봤어요,10
500,블랙 아담,잘봤습니다.,6
501,아저씨,오지 마... 술 냄새나...,10
502,리멤버,역사를 잊은 민족에게?미래는?없다...이 말만큼 이 영화를 잘 표현할 방법이 없네요.이성민 배우의 인상적인 연기와 눈빛이 너무 기억 남았습니다.,8
503,비상선언,테러범에 대한 분노를 일본에게 덮어씌우는 전형적인 그런 영화영화 백두산에서 미군과 교전하는것만큼 어이없었고정치적인 내용을 담았다,1
504,리멤버,"재밌고도 슬프게 잘 봤어요~ 끝나고도 여운이 남는~~ 이성민님,남주혁님 연기 너무 잘하세요!! ",10
505,선과 악의 학교,그냥 좀 색다른..? B급? 해리포터 정도.하지만 못 볼 정도는 아님.시간 좀 떼우고 아이들 보여주기 좋은 정도?신선함 악평은 아니고 혹평도 아니지만지루한거 못 참고 러닝타임 긴거 못 참으시면 비추..초반엔 신선해서 재밌지만 갈 수록 조금 지루한 너낌~,8
506,리멤버,알츠하이머라는 소재로 잊혀져가는 민족의 역사를 잘 녹여낸것 같다 스토리 전개상 어쩔수없는 비현실성도 있지만 민족의 아픔만큼은 현실적이였다,10
507,자백," 오로지 연출, 배우들의 연기와 스토리만으로 105분을 순삭. 재관람하면 더 재밌을거 같네요. ",9
508,리멤버,리뷰 이벤트 했나요? 평점 무슨 일.. 이성민배우님 연기가 아깝습니다.,5
509,자백,진실 없는 자백 만으론 고통 없는 구원에 이를 수 없다,8
510,20세기 소녀,배우들 연기 너무 좋고 너무 설레고 따뜻한 영화였어요♥? ,10
511,20세기 소녀,간만에 추억을 떠올리며 학창시절을 회상했다.슬픈 결말이라 아쉬움 만큼 감동도 컷다.,10
512,20세기 소녀,어거지설정...귀여니가 떠오른다..,1
513,리멤버,아?진짜?역시이성민띠?마지막에저눈물쌤터지게하셨네요?찐감동?즐감잘했습니다~^^,10
514,자백,보는 내내 두근두근하고  스토리 전개가 예상을 뛰어넘었어요.재미있었습니다,10
515,모비우스,"큰기대 없이 보면, 나름 재밌는 안티히어로 영화인데 넘 저평가된듯. 빌런과의 서사가 좀 빈약하긴 해도 캐릭터 탄생 자체는 잘 그려낸듯! 후속작도 잘 나오길 ",6
516,블랙 아담,아!!!역시 드웨인!!믿고보는 드웨인 ~♡ 4D 진짜 재밌어요 포디로 꼭 보세요 ,10
517,정직한 후보2,참 어이없네요.보다보다 짜증이 밀려와서 더 못보겠어요,1
518,라이어X라이어,"모리 나나 팬이라면 결코 후회하지 않을, 딱 일본스러운 멜로 영화. 충분히 예상할만한 스토리긴하지만 충분히 볼만함~ ",10
519,낮에는 덥고 밤에는 춥고,삶이 퍽퍽하다고 느껴질때면 새우깡에 소주한잔 하게 만드는 영화. 주인공들의 삶과 이 영화에 공감하는 모든 이들에게 일시적 고난같은 가난을 이겨내고 정신적인 구원을 받게 되기를..,8
520,리멤버,모든분을이 정말 꼭 보셨으면 좋겠습니다 이성민 배우님의 연기에 마지막에 눈물이 흐르더군요 다시금 역사에 대해 관심을 갖게되는 동기가 되었습니다 ,10
521,리멤버,좋아요좋아요좋아요,9
522,선과 악의 학교,중감에좀 지루하긴했는데 가면갈수록 감동잇고 재미있엇음! ,10
523,정직한 후보2,1편보다 유머가 줄고 너무 많이 단순해진 느낌,6
524,리멤버,재미와 감동 두마리 다잡음,10
525,타짜,패 돌리면서 내 맘까지 돌려버리네,8
526,자백,"감독과 카메라가 갖는 시선의 아름다움을 느낄수 있었고, 배우의 연기가 정말 좋았습니다.",10
527,육사오(6/45),유쾌하게 볼수있는 재미있는 영화 ,10
528,너에게 가는 길,스위스 이야기 듣자마자 눈물이 쏟아졌다,10
529,20세기 소녀,미야자키 아오이 주연의다만 널 사랑하고있어티안나게 잘 베꼈네,1
530,정직한 후보2,"고마 그러네요 조금웃다가 끝,  고마 지루하지는 않심다",6
531,범죄도시2,배트남편이 더 재밌네요,10
532,신불료정,와우 이런 수준있는 영화가 이었다니..,9
533,포드 V 페라리,"가슴이 뛰는 영화, 캔의 활약과 담대함의 벅차오름과 비비자식을 갈기고 싶은 분노로",10
534,신불료정,와우 이런 수준있는 영화가 이었다니..,9
535,포드 V 페라리,"가슴이 뛰는 영화, 캔의 활약과 담대함의 벅차오름과 비비자식을 갈기고 싶은 분노로",10
536,리멤버,풀어야 될 숙제이지만결코 풀리지 않는 현실에 대한 이야기다시는 약한 나라가 되지 말자,10
537,"그 남자, 좋은 간호사",연기가 다했음 연기로 두시간 끌고감,10
538,봄,영상 편집이 아름다워 좋네요. 잔잔하게 볼 영화.,8
539,죽어도 자이언츠,자이언츠팬은 장면떠올리며 흥미롭게 볼수있지만  팬아니면 좀지루하게느낄듯한 과거회상형다큐 얼마전꼬꼬모 장면도겹치고 지금까지 나온자이전츠 관련다큐영화들 여러번 겹치는듯한 짜집기에  식상한팬도  있을듯  이런다큐는 이제그만 상영하고  실력으로  구도부산팬들  자존심  살리는게  더급선무다 ,6
540,20세기 소녀,슬픔보다는 행복한 영화였더라면....,8
541,리멤버,배우들의 연기가 돋보였다~ 몰입감도있고 추천 하고 싶은 영화입니다~,10
542,리멤버,큰기대 없이 가족과 함께 보았는데 가족모두 만족해 합니다.연출 연기 스토리 모두 좋았습니다.,10
543,늑대사냥,서인국 연기 와우~~~ 진짜 멋있어요소름돋음~~ ㅠㅅㅠ  서인국 나오고 그 뒷이야기는...  솔직히 너무 섭섭해요 진짜 기대했는데...엄청엄청ㅠㅅㅠ  성동일배우님 멋있어요 ㅠㅅㅠ하지만 영화 뒷부분이 먼가 너무..부족한것 같아요 허무해요.. ,6
544,질투의 화신,낮추기 평점 낮추기,1
545,드라이브 마이 카,영화 내용은 물흐르듯 흐르지만  이해할수 없는 내용이 많다.  하지만  자막을  한순간도  놓칠수없이  집종하게 됨.  ,9
546,이상한 나라의 수학자,감동의 감동 초집중해서 봤네요역쉬 최민식갑자기 수학이 좋아졌네요 나두 수포자였는데한국의  수포자들을 위해  만든거 같어요감독님  대단해요 스토리 ,10
547,선과 악의 학교,넷플은 예쁜게 악이고 못생긴게 선인줄 앎 ㅋㅋ 편견 쩜 ,4
548,"지금, 만나러 갑니다",너무너무 감동적이고 예쁜 영화. 인생영화를 물어보면 고민없이 이 영화를 꼽을 것 같다. ,10
549,자백,몰입감 좋고 재미는 좋았습니다시간이 후딱 지날만큼그러나 이야기 주변을 끼워 맞추는 장치들이너무 억지 스럽고 공감이 가지 않았습니다뭔가 자연스럽지 않은 상황 전개...보는 내내 소지섭 배우의 넓직한 어깨와 등판은 흐뭇했음,6
550,나의 소녀시대,"중학생때 진짜 눈물 흘리면서 봤던 영화어린 나에게 사랑을 해보고 싶은 감정을 주었고, 사랑의 끝맺음까지 사랑스러워야 진정한 사랑이였음을 알게해준 영화",10
551,타짜: 원 아이드 잭,류승범 촬영도중 감독이랑 싸웠나???,5
552,크루엘라,내 스타일을 찾았음완벽해!,10
553,정직한 후보2,1도 애매했는데 2는 별로다..,5
554,20세기 소녀,재밌진  않아요 ..넷플릭스 하도 볼꺼없어서 봤다가 중간에 하차,1
555,헌트,나만죽을수 없다 꼭  봐라 ㅋㅋ,2
556,박수칠 때 떠나라,절대 귀신영화는 아닌데 귀신이 나올거같은 영화임 진짜 소름끼치고 재밌음 ,10
557,블랙 아담,별점이 왤케 낮지 재밌는데..,10
558,자백,들쑥날쑥 없이도  깔끔하게  너무  잘 만들어주셔서  감사합니다,10
559,카터,"한국에서 보기 힘든 스타일리쉬 액션과 롱테이크 기법의 시도는 좋았다.근데 그걸 좀 제대로 보여줬으면 좋겠는데 플롯 디자인이나 액션 디자인, 촬영, 음악 등 칭찬할 구석이 없다.전체적으로 산만하고 구성이 계속 같은 식으로 반복되다 보니 피로감이 장난 아니게 몰려온다.",3
560,리멤버,먹먹하면서 재미지네요.,10
561,늑대소년,동물에게 감정이란 신이 준 선물은 아닐까?,10
562,20세기 소녀,"진짜 21세기의 제가 20세기를 간접체험해봤네요. 너무너무 재밌었고, 우리 운호만 죽이지 마시지요ㅠㅠ 보라랑 운호 너무 애절하고 안타까워서 펑펑 울었네요ㅠㅠㅠㅠ ",10
563,늑대사냥,최악의영화 정말 이세상에서 없어져야할것같은영화정말이런영화있는 세상에 살고있다는것이 개탄스럽고 부끄럽고 수치스럽다..이런영화..대한민국 청소년이볼까 두렵고 먼미래 대한민국아이들이 볼까 두렵고 필릉자체가 없어졌으면좋겠다 대한민국의 한엄마로써 국민으로써.. 대한민국에... 이런영화가 있다는것이..개탄스럽다...슬프다... ,1
564,자백,진짜 ... 재밌어요 ... 진짜로 ..,10
565,자백,반전에 반전에 반전에 반전..예상할 수가 없네요..ㄷㄷ 재밌게 봤습니다,9
566,썬다운,아주 낯선 리듬의 영화. 처음엔 당혹스럽지만 캐릭터와 묘하게 매칭되면서 어떤 정서가 된다. 런던에서 멕시코로. 계속 햇빛을 맞고 계속 샤워를 한고 계속 섹스를 한다. 마치 끊임없이 정화작업을 하는 듯 보인다. 마지막 주인공의 행동이 병에 의한 환각과 정신이상인 듯 설명은 이루어진다. 하지만 이미 이유는 중요하지 않다.  영화는 마치 그 자체가 주인공 스스로에 대한 씻김굿으로 보인다. 그리고 그는 모든 치료와 재산을 뒤로하고 현생의 장소로 돌아간다. 이제까지 이리도 쿨하게 죽음을 받아들이는 영화는 처음이다. 대단한 영화다.,8
567,리멤버,진짜 너무 재밌었어요 아 진짜 처음 이런거 써보는데 너무 재밌어요 진심으로 ;;;,10
568,패시파이어,"확실히 빈디젤이 정극도 가능하다는걸 보여준다. 헐리웃 액션배우들은 코믹정극도 가능한 연기의 폭을 다들 갖고 있는듯. 아놀드, 부르스, 빈디젤, 더락 등",10
569,라라랜드,꿈의 이중성.                                                           잘때 꾸는 꿈과 미래를 위한 꿈이 둘 중 뭐가 더 이 영화에 잘 어울릴지는 모르겠지만 둘 다 슬프고 행복한.. ,10
570,타짜,개씹명작다 녹아 있음 ,10
571,뷰티 인사이드,틈 날때 마다 감상중 항상 10점,10
572,20세기 소녀,"이제 맘 아픈거 싫을 나이.아. 가슴 먹먹하네. 왜. 그렇게 됐는지 최소한 설명해 줘야하잖아.  사고난겨? 아팠던겨? 뭐여ㅡ,.ㅡ아... 슬픈건 싫어.",8
573,블랙 아담,이것도ㅡ나름재밋는데ㅡ스릴러영화 (자백)이ㅡ워낙 더ㅡ재밋엇음ㅡ,8
574,가타카,PMP로 본지 10년도 더 된 다시 볼 90년대 영화 ,10
575,34번가의 기적,47년작 영화와 이 영화 모두 재밌게 봤어요.! 크리스마스 분위기 스타일 볼거리가 가득했던 영화:),10
576,자백,아무 기대 없이 보러갔다가 숨도 못쉬고 보고옴..,10
577,극장판 5등분의 신부,"아주 좋은 영화였다 스토리 모두 , 근데 아쉽네요 ,,",10
578,자백,몰입해서 봐야할정도로 긴장감있진 않았어요. 영화 도중에 반전은 알아챌만한 수준.  억지스러운 면도 있고요ㅠ그래도 뛰쳐나올수준은 아님 나름 재미있는 요소가 충분. 나나 어색함없이 연기 잘함 ,6
579,20세기 소녀,결말이 조금 아쉽다만 유정이땜시 10점.,10
580,인생은 아름다워,오랜만에 와이프랑 좋은 영화 감동적인 영화 나들이였습니다 배우분들 연기는 물론 좋은 음악들과 웃음 눈물 어깨가 들썩들썩 흥까지 너무 좋았네요 다들 꼭 한번쯤 보시길,10
581,자백,반전×100 재밌음.,9
582,20세기 소녀,슬프고도 아름다운 여운이 남는 영화 ,10
583,20세기 소녀,"요즘도 이런거만드나??평점은 6점정도가 적당한듯,,,",1
584,퍼플 하트,아니 나는 진짜 아무 생각 없이 봤는데 너무 재밌는데 글고 여주 남주 비주얼이 갓벽,10
585,죽어도 자이언츠,"우리의 영원한 10번이 은퇴한, 20세기 마지막 해의 한국 시리즈가 그립고, 30년 전의 영광을 다시 보고 싶었던, 그러나 그러지 못하였던, 프로야구 역사 40년의 해, 2022년의 자이언츠.",8
586,결백,난 왜 내내 신혜선 배우의 연기가 눈에 거슬리는거지...표정연기는  좋은데 발성과 발음등이 좀 불안하게 보였음,6
587,영화의 거리,여주 남주가 부산 울산 출신인데 부산사투리 잘쓴다고 그걸 빨아대냐? 그냥 부산홍보.,5
588,죽어도 자이언츠,초반에 롯데 실점하는거에 웃겨죽는줄 알았는데 마지막장면 이후에 여운이 남습니다..,10
589,리멤버,꼭 보세요!! 연기 와...지립니다,10
590,오펀: 천사의 탄생,깜짝놀랄 반전이... 영화보고 돌아와 넷플릭스로 오펀1을 마저 봄. ,8
591,에브리씽 에브리웨어 올 앳 원스,최근 본 영화중 제일 새로웠고 영화가 끝나도 여운이 남는 영화 긴 시간동한 지루함을 한번도 못 느낌 이 영화 꼭 보세욥 ,10
592,비상선언,아놔 욕나오네. 유명배우 이것들 돈에 노예냐? 시나리오 볼줄도 모르는 인간들 쪽팔리지도 않냐? 이런거에 출연하는거 안 쪽팔린거면 니들 수준도 알만하다. 클레멘타인 이후로 이런 억지감동- 돌아와~~~ 미치겟다. 진짜 한국영화 이수준은 또 뭔지 모르겟네. 조온나 쪽팔리는 영화,1
593,수프와 이데올로기,분단의 비극을 통째로 맞은 가족의 스토리...이번에는 어머니와 4.3을 조명했으나 전작에 비해 심심한 느낌,7
594,늑대사냥,평점낮은 이유를 모르겠습니다.마녀1 만큼재밌고 스토리도 재밌어요,10
595,블랙 아담,새로운 DC유니버스가 기대되는 재미있는 가족오락영화였습니다.,9
596,자백,많은 기대는 안했지만 좋았습니다,6
597,에브리씽 에브리웨어 올 앳 원스,이건  미쳤다 미친영화다 모든순간 모든게 될 수 있지만 지금 내 옆에 있는 작은 순간이 가장 소중하다는 역설적인 진리.,10
598,늑대사냥,감독 믿고 걸렀어야는데 ㅠㅠ 또 당했다,1
599,태극권,세상에 변하지 않는 것은 없으며 모든 것은 자연의 섭리를 따른다...나한테 이연걸 최고의 영화를 고르라면 “이연걸의 정무문” 그리고 “이연걸의 태극권” 이 두 편이다!!,10
600,리멤버,위조 신분증이 뜬금없이 등장하는 것외에도 후반부가 좀 아쉽긴 했지만 그래도 볼만했어용~~~,8
601,스타게이저: 아스트로스코프,생각보다 진지하게 몰입할 수 있었고 시간가는줄 몰랐어요,10
602,블랙 아담,처음엔 그냥 아무생각 없이 보다가 후반에 진짜 입떡벌리고 본듯 진짜 개재밌었음,9
603,리멤버,기대한 내가 잘못이지 에휴ㅋㅋㅋ,1
604,늑대사냥,시원 시원 하긴 한데 그게 끝. 형사라는 놈들은 동네 주취자도 제압 못할 거 같은 무능의 극치 ㅋㅋㅋㅋ 슬래셔 무비 만들려고 한 건 알겠는데 최소한 상식적인 반응은 해야 되는데 그냥 내 차례다 싶으면 목 길게 빼고 얌전히 죽어줘서 별로 통쾌하진 않음 ㅋㅋㅋ 쿠폰으로 봤으니까 이 정도지 내 돈 내고 봤으면 감독 찾아가서 헤딩 했을 거 같음 ㅋㅋ,1
605,놉,재미없는 영화를 뭔가 깊은 의미가 있고 난해한 영화로 포장하지마라,1
606,20세기 소녀,연기잘하고예쁜유정배우와그친구들재밌게봤어요 슬픈결말에놀랐지만요,10
607,늑대사냥,아.. 진짜...코로나 끝나고 기대하고 봤는데...ㅅㅂ 감독 누구냐 ,1
608,자백,꽤 잘된 리메이크.. 원작을 이미 본 사람도 충분히 재밌게 볼 수 있다.나나는 연기를 꽤 잘함..,7
609,외계+인 1부,가족이 함께봤는데 너무재밌어서 친정아버지도 보셨다.. 별로라는 평은 안타깝네~ 난 재미나더라~~,10
610,김제동의 톡투유 - 걱정 말아요 그대,내 평점과 박평식의 평점은 동일한 평점이다~!,1
611,리멤버,메시지에 공감은 둘째치더라도 영화에 메시지가 녹아들지 못하고 너무 튀어서 교조적으로 느껴질 수도 있겠다는 생각이 듦. 뇌종양 치매노인분의 능력이 최소 로건 느낌을 내는건 너무 한다는 생각이...,6
612,리멤버,친일파 척살은 잘한건데  그소리듣던 장군아들의  필주 켐코더 부신것은 예의없는짓혼나야할  분,10
613,에브리씽 에브리웨어 올 앳 원스,"못난 가족, 유치한 농담, 그럼에도 불구하고 잘 만든 영화",7
614,블랙 아담,오 시원시원한 액션이 좋았네 스트레스가 확 풀린다 그리고 쿠키…드디어 오냐?,10
615,리멤버,차라리 장르적 재미로 무장하던가 복수 계획은 치밀하지 못하고 그러니 당연히 극적 긴장감은 생기지 않는다. 남주혁의 존재 자체에 의문이 든다. 아무리 옳고  좋은 얘기라도 설교가 되면 지루해진다.,5
616,리멤버,재밌게 봤어요. 나름 일제시대에 대해 생각할 여지를 주네요,10
617,늑대사냥,놀랍네요……. 이걸 본 내눈……,2
618,리멤버,남주혁 이성민님의 연기호흡이  좋았고요2시간동안 집중하면서 보았네요고등학생 조카에게도 한번보면 좋을것같다고얘기했습니다~좋은영화 만들어주셔서 감사합니다 ,10
619,늑대사냥,나는 성동일과 박호산이 출연하는 모든 영화들은 그저 3류 저질 영상물이라 확신한다. 이 영상물 역시 그러했다. 나는 김영옥 + 나문희 + 성동일 + 박호산 이런 류의 배우들은 그냥 드라마 밖으로 나오지 않았으면 하는 간절한 바램이 있다.,1
620,클로버필드,이걸 2022년에 보다니  개인적으론  명작입니다  외계인 나오는거 좋아하는데   촬영기법이나  몰입감 최고! 다만 주인공들 선택이 좀 아쉽네요 ,10
621,늑대사냥,세계에 내놓기는 좀....,6
622,자백,출연 배우도 모르고 내용도 잘 모르고 그냥 본건데 몰입도 개쩌네요… ‘헐’ 이라든가 ‘와’ 라든가 ‘홀리…’ 라든가 계속 입틀막 했네요 연기가 너무 좋았어요… 심장이 계속 쫄깃했습니다 잘 봤습니다,10
623,외계+인 1부,우선 그래픽이 조잡할까도 걱정했지만 그렇게 조잡하지 않고 상당히 볼만했고 그리고 감독님이 전에 전우치 했어서 그러신지 고려시대 배경도 꽤 괜찮았고 또 이안 아역 역할하신 배우분이 상당히 연기 잘하시더라고요. 저한테는 새로운 발견이었습니다. 다만 아쉬운건 고려시대와 현재를 연결하는 부분에서 그리 깔끔하지는 않아서 많은 분들이 아쉬워하거나 안좋게 보신게 아닌가 싶네요. 그래도 꽤 볼만합니다. 추천해요.  ,7
624,블랙 아담,기원전 가장 번성하고 위대한 고대 국가였지만 현재는 국제 군사 조직 인터갱의 독재 국가로 전락한 칸다크. 인터갱의 눈을 피해 고대 유물을 찾던 &amp;#39;아드리아나&amp;#39;는 우연히 5000년 동안 잠들어 있던 &amp;#39;블랙 아담&amp;#39;을 깨우게 된다.,7
625,늑대사냥,태어나서 본 영화 중에 제일 최악입니다.,1
626,정직한 후보2,나름볼만. 라미란 땜에 겨우 살아난 영화.,7
627,20세기 소녀,ㅠㅠㅠㅠ운호  오ㅐ 이유도 안알려주고 이렇게 끝내시나요 ㅠㅠㅠ운호돌려내,8
628,자백,라디오에서 개봉한다고 배우님들이 나오시는거 듣고 보러왔는데 재미나네요ㅎㅎㅎ다른영화랑 뒷부분이 약간다르네요ㅎㅎ재미나요,10
629,20세기 소녀,잘봤습니다.풍운호…ㅜ,10
630,리멤버,이성민씨 연기가 너무 좋아서 끝까지 잘봤어요 ~~~ 대본은 그냥 그랬어요 ~~~ ,10
631,양들의 침묵,31년 전 영화인 것은 감안하고 봐야겠죠? 아쉬운 점들도 있지만 안소니 홉킨스 연기는 그냥 미쳤네요,7
632,에브리씽 에브리웨어 올 앳 원스,친절함과 순수함으로 세상과 싸우는게 내 방식이라는 말이 좋았어요,7
633,리멤버,따뜻한 인정이 느껴지는 할아버지가 살인자의 모습은 너무 다른 사람같아 흥미있게 봤었고  너무 커다란 아픔을 안고 사는 인생이 슬펐네유,10
634,블랙 아담,보고 나오는데 옆커플 여친이 재미없다는데 이런영화는 눈이 즐겁잖아라는 남친말에 헛웃음만 나옴.눈은 아맥 카운트다운이 젤 즐거웠음. 용산아맥으로 봐도 나가고싶음.. 핵노잼,2
635,원더 우먼 1984,혹시 일부러 오글거리게 만든건가요?,2
636,레옹,명작명작명작명작명작,10
637,리멤버,최근 식민사관을 옹호하며 그땐 어쩔 수 없었다는둥 정당화하는 인간들의 망막에 새겨주고 싶은 영화,10
638,탑건: 매버릭,"6번이상봐도 재밌는영화, 내인생 최고의 영화그냥 완벽하다",10
639,자백,우와 오랫만에 심장이 쫄깃했어요연기 연출 다좋음,10
640,킬링시즌,로버트드니로...  아무 영화나 막 나왔었구나,5
641,아이 유스투 비 페이머스,오랜만에 음악영화 잘보고 잘들었어요,10
642,에브리씽 에브리웨어 올 앳 원스,"새롭고 영상, 사운드도 아름답다",9
643,20세기 소녀,"영상미도 연기도 좋았는데 갑작스런 전개, 결말,, 진부한 스토리ㅜ 그래서 풍운호는 왜 그렇게 됐는지 넘 궁금한데 그냥 열린 결말인가요.. 중반부부터 김 새다가 결말에서 노잼ㅜ  속상쓰ㅜ",6
644,자백,재밌었어요 둘째 출산하면 향후 2 3 년간 영화관 못갈거 같아서 갔고 자백을 봤는데 이거 고른 내 자신 칭찬해요 ,10
645,늑대사냥,최근영화중 잴 재미있게 봄장르영화로 최고,10
646,리멤버,이성민님 역시 연기최고십니다!!우리 예쁜주혁님 미모백스푼꼭보세요 꼬옥-!,10
647,20세기 소녀,두근두근두근두근두근,10
648,슈렉 포에버,슈렉을 통해 외모가 전부가 아님을 배울 수 있었다면 그것만으로도 만족할 수 있는 영화..^^,9
649,쓰리 빌보드,앙심과 용서. 이해와 경멸. 감정의 다툼 속에서 나타나는 우정.,10
650,아담스 패밀리,그래도 1편은 볼 만 했습니다.,10
651,선과 악의 학교,"넷플릭스에서 오랜만에 재밌는 영화를 본듯소피가 너무 예쁘고 악역 연기를 너무 잘함 그리고 노래랑 패션, 이펙트가 볼만 한듯ㅋㅋㅋㅋ 애초에 애들 보는 영화인데 늙은이들이 보고나서 유치하다 어쩌고 하는게 ㄹㅇ 웃김복잡한 세상 좀 편하게 삽시다아재들은 평생 되기도 어려운 맨날 똑같은 배우에 똑같은 스토리인 범죄벅벅느와르조폭 영화나 보시면서 감정이입 하든가 ",10
652,애프터 미투,다큐멘터리로 두번째 이야기가 가장 기억에 남아요. 나는 몸과 마음이 건강해졌다.,7
653,에브리씽 에브리웨어 올 앳 원스,올해 가장 재미있게 봤습니다.가장 뻔한 소재를 가장 재미있게 풀어내고 여운까지,10
654,늑대사냥,이건 영화맞니? 스토리가 없다? 와~ 재활용도 안됨,2
655,자백,몰입도가 높아서 시간 가는 줄 모르고 봤어요. 원작도 있다는데 나중에 꼭 봐야겠어요.,10
